wavelength [nm];reflectivity
300.0;0.20238679312869068
305.0;0.206339122319225
310.0;0.21013436611198053
315.0;0.21553794704608237
320.0;0.2204430935544161
325.0;0.22934240699999994
330.0;0.2320580394786474
335.0;0.2375440043669391
340.0;0.24576480512012558
345.0;0.2555633330438924
350.0;0.2634154817186207
360.0;0.286779153653761
370.0;0.2990872391678972
380.0;0.31530603160225923
390.0;0.32830402038215
400.0;0.33999691361870427
410.0;0.34844693979629693
420.0;0.3561915429841801
430.0;0.36590415048903496
440.0;0.37519716752779997
450.0;0.3822913492
460.0;0.3850019242519426
470.0;0.3885000995568956
480.0;0.3935207132460838
490.0;0.3979370118219182
500.0;0.40504805307563074
510.0;0.41257506340798406
520.0;0.42051193178831786
530.0;0.42763594430809304
540.0;0.43532741212755743
550.0;0.44178382663456633
570.0;0.45296664951419274
593.0;0.4647170464804528
610.0;0.46883994225466724
630.0;0.4756711081483333
656.0;0.4849962026558602
667.6;0.49199220914286285
690.0;0.5016082635733095
710.0;0.5085750309179637
718.0;0.5135957019431194
724.4;0.5162873552443287
740.0;0.5239453821814672
752.5;0.5305305169408872
757.5;0.5315684533093112
762.5;0.5337712869112872
767.5;0.5368907744621703
780.0;0.542438264389345
800.0;0.550386545251654
816.0;0.55613568335994
823.7;0.5582769995721528
831.5;0.558703095036493
840.0;0.5603307636399432
860.0;0.5624215904091596
880.0;0.5646041150763124
905.0;0.5754660928910729
915.0;0.57597287974688
925.0;0.577601627362389
930.0;0.5801249884735
937.0;0.5809516257040054
948.0;0.581156262818568
965.0;0.5868972517328558
980.0;0.5887192605929686
993.5;0.589131134548303
1040.0;0.5997141199945999
1070.0;0.6051081464804704
1100.0;0.608928005
1120.0;0.611253402
1130.0;0.610427633
1145.0;0.612973421
1161.0;0.61562717
1170.0;0.6146411471105155
1200.0;0.618719069
1240.0;0.6202080130000001
1270.0;0.6232520825289495
1290.0;0.6241937297602
1320.0;0.6266251299464
1350.0;0.6281074172144
1395.0;0.6278174700000001
1442.5;0.6257082388290001
1462.5;0.6288086819088
1477.0;0.632234446
1497.0;0.631682175
1520.0;0.636041125
1539.0;0.6374559514109764
1558.0;0.64162296
1578.0;0.6402200364285714
1592.0;0.6415304107142857
1610.0;0.6411365642857143
1630.0;0.642760395
1646.0;0.6439003422801429
1678.0;0.6423029950704384
1740.0;0.64397007
1800.0;0.6484590318403742
1860.0;0.6462277325369
1920.0;0.60757974
1960.0;0.6133316585344
1985.0;0.62399483
2005.0;0.6310132601528984
2035.0;0.6416486527402
2065.0;0.6456753628139
2100.0;0.6548388300000001
2148.0;0.654941551
2198.0;0.6501413310709678
2270.0;0.6536830301607
2360.0;0.6486168800000001
2450.0;0.6308323312702693
2500.0;0.6213904925262971
2600.0;0.6039599877536734
2700.0;0.3982815027385363
2800.0;0.22369306480273496
2900.0;0.1733197850242966
3000.0;0.15860134
3100.0;0.15860134
3200.0;0.15860134
3300.0;0.15860134
3400.0;0.15860134
3500.0;0.15860134
3600.0;0.15860134
3700.0;0.15860134
3800.0;0.15860134
3900.0;0.15860134
4000.0;0.15860134
